repository,branch,codelist
"post-covid-unvaccinated","PrescriptionsMH","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","Secondary-Outcomes","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","Table2-AgeSexSubgroups","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","Table_2","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","Venn_diagram","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","incidence-plot","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","main","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","revert-47-Confirmed-covariates-MH","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-unvaccinated","Absolute_excess_risks","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","Confirmed-covariates-MH","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","MH-Analyses","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","NonhospCovid_timepoints_On","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","PrescriptionsMH","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","Secondary-Outcomes","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","Table2-AgeSexSubgroups","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","Table_2","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","Venn_diagram","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","incidence-plot","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","main","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","revert-47-Confirmed-covariates-MH","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-unvaccinated","Absolute_excess_risks","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","Confirmed-covariates-MH","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","MH-Analyses","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","NonhospCovid_timepoints_On","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","PrescriptionsMH","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","Secondary-Outcomes","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","Table2-AgeSexSubgroups","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","Table_2","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","Venn_diagram","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","incidence-plot","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","main","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","revert-47-Confirmed-covariates-MH","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-unvaccinated","Absolute_excess_risks","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","Confirmed-covariates-MH","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","MH-Analyses","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","NonhospCovid_timepoints_On","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","PrescriptionsMH","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","Secondary-Outcomes","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","Table2-AgeSexSubgroups","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","Table_2","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","Venn_diagram","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","incidence-plot","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","revert-47-Confirmed-covariates-MH","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-unvaccinated","Absolute_excess_risks","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","Confirmed-covariates-MH","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","MH-Analyses","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","NonhospCovid_timepoints_On","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","PrescriptionsMH","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","Secondary-Outcomes","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","Table2-AgeSexSubgroups","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","Table_2","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","Venn_diagram","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","incidence-plot","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-unvaccinated","revert-47-Confirmed-covariates-MH","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","main","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-antidiabetic-drugs.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","main","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-insulin-medication.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","main","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-monoamine-oxidase-inhibitors-dmd.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","main","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-other-antidepressants-dmd.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","main","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-prochlorperazine-dmd.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","main","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","Update-figure-code","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","add-stata-actions","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","aer_update","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","incidence-plots","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","main","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/opensafely-tricyclic-and-related-antidepressants-dmd.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","Update-figure-code","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","add-stata-actions","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","aer_update","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","fix-gitpod","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","incidence-plots","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-covid-vaccinated","AMI-stata-cox-model","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","Update-figure-code","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","add-stata-actions","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","aer_update","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","fix-gitpod","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","incidence-plots","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-covid-vaccinated","update-figure-scripts","codelists/primis-covid19-vacc-uptake-immrx.csv"
"PostOpCovid","main","codelists/opensafely-direct-acting-oral-anticoagulants-doac.csv"
"PostOpCovid","main","codelists/opensafely-warfarin.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-astrx.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-covrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-covrx.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-modrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-modrx.csv"
"post-vax-ae-attendance","fix-gitpod","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"post-vax-ae-attendance","main","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"post-vax-outcomes-report","master","codelists/opensafely-dmards.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-astrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-astrx.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-azdrx.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-covrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-covrx.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-immrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-immrx.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-jndrx.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-modrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-modrx.csv"
"primis-codelist-prevalence","comparison-notebooks","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"primis-codelist-prevalence","master","codelists/primis-covid19-vacc-uptake-pfdrx.csv"
"principle-inhaler-uptake","end_of_month","codelists/opensafely-budesonide-inhalers-used-in-principle-trial-cemcmo2021011.csv"
"principle-inhaler-uptake","main","codelists/opensafely-budesonide-inhalers-used-in-principle-trial-cemcmo2021011.csv"
"principle-inhaler-uptake","monthly_analysis","codelists/opensafely-budesonide-inhalers-used-in-principle-trial-cemcmo2021011.csv"
"principle-inhaler-uptake","publish-letter","codelists/opensafely-budesonide-inhalers-used-in-principle-trial-cemcmo2021011.csv"
"principle-inhaler-uptake","end_of_month","codelists/opensafely-inhaled-or-systemic-corticosteroids.csv"
"principle-inhaler-uptake","main","codelists/opensafely-inhaled-or-systemic-corticosteroids.csv"
"principle-inhaler-uptake","monthly_analysis","codelists/opensafely-inhaled-or-systemic-corticosteroids.csv"
"principle-inhaler-uptake","publish-letter","codelists/opensafely-inhaled-or-systemic-corticosteroids.csv"
"qof-utilities","add_ast_dm_regs","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","asthma_register","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","calc-regional-prevalence","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","calculate-prevalence-region","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","ethnicity_fix","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","list-size-per-indicator","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","main","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","update-readme-for-users","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"qof-utilities","update_readme_naming_clinical_domains","codelists/opensafely-asthma-related-drug-treatment-codes.csv"
"RA_outcomes","main","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"RA_outcomes","main","codelists/opensafely-azathioprine-dmd.csv"
"RA_outcomes","main","codelists/opensafely-dmards.csv"
"RA_outcomes","main","codelists/opensafely-high-dose-long-acting-opioids-openprescribing-dmd.csv"
"RA_outcomes","main","codelists/opensafely-hydroxychloroquine.csv"
"RA_outcomes","main","codelists/opensafely-leflunomide-dmd.csv"
"RA_outcomes","main","codelists/opensafely-methotrexate-oral.csv"
"RA_outcomes","main","codelists/opensafely-non-high-dose-long-acting-opioids-openprescribing-dmd.csv"
"RA_outcomes","main","codelists/opensafely-opioid-containing-medicines-buccal-nasal-and-oromucosal-excluding-drugs-for-substance-misuse-dmd.csv"
"RA_outcomes","main","codelists/opensafely-opioid-containing-medicines-oral-excluding-drugs-for-substance-misuse-dmd.csv"
"RA_outcomes","main","codelists/opensafely-opioid-containing-medicines-parenteral-excluding-drugs-for-substance-misuse-dmd.csv"
"RA_outcomes","main","codelists/opensafely-opioid-containing-medicines-rectal-excluding-drugs-for-substance-misuse-dmd.csv"
"RA_outcomes","main","codelists/opensafely-opioid-containing-medicines-transdermal-excluding-drugs-for-substance-misuse-dmd.csv"
"RA_outcomes","main","codelists/opensafely-sulfasalazine-oral-dmd.csv"
"restoration-observatory-emis-research","JPearson_MMR","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"restoration-observatory-emis-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"restoration-observatory-emis-research","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"risk-factors-research","main","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"risk-factors-research","main","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"risk-factors-research","main","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"risk-prediction-research","latest3","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"risk-prediction-research","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"risk-prediction-research","newresults","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"SA_carehomerx","main","codelists/opensafely-second-generation-antipsychotics-excluding-long-acting-injections.csv"
"school-age-children-and-covid","2nd-round-revisions-weigthed-analyses","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","Add-KM-survival-plot","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","Add-in-ICU-data-to-outcome","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","add-PH-tests","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","add-project-file","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","additional-corrections","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","amend-sense5-again,-to-get-new-yaml-code","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","amendments-sept-21st","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","exploratoryrun","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","fix-expected-cox-outputs-in-project-yaml","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","icnarcnumbers","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","master","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","more-action-pinning","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","new_time_int-SENSE-5","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","pin-rollback-action","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","release-21-sept","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","remove-phtest-sense5","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","remove-phtests-sense5","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","run22aug","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","troubleshoot-type-mismatch-error-do-file12","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","update-action","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","updated-run","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","will-run-senseanaly","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid","2nd-round-revisions-weigthed-analyses","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","Add-KM-survival-plot","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","Add-in-ICU-data-to-outcome","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","add-PH-tests","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","add-project-file","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","additional-corrections","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","amend-sense5-again,-to-get-new-yaml-code","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","amendments-sept-21st","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","exploratoryrun","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","fix-expected-cox-outputs-in-project-yaml","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","icnarcnumbers","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","more-action-pinning","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","new_time_int-SENSE-5","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","pin-rollback-action","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","real-data-run","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","release-21-sept","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","remove-phtest-sense5","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","remove-phtests-sense5","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","results_2407","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","revision-following-weghted-data-run","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","run22aug","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","troubleshoot-type-mismatch-error-do-file12","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","update-action","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","updated-run","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","updates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","will-run-senseanaly","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid","2nd-round-revisions-weigthed-analyses","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","Add-KM-survival-plot","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","Add-in-ICU-data-to-outcome","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","add-PH-tests","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","add-project-file","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","additional-corrections","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","amend-sense5-again,-to-get-new-yaml-code","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","amendments-sept-21st","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","exploratoryrun","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","fix-expected-cox-outputs-in-project-yaml","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","icnarcnumbers","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","more-action-pinning","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","new_time_int-SENSE-5","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","pin-rollback-action","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","real-data-run","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","release-21-sept","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","remove-phtest-sense5","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","remove-phtests-sense5","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","results_2407","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","revision-following-weghted-data-run","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","run22aug","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","troubleshoot-type-mismatch-error-do-file12","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","update-action","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","updated-run","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","updates","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","will-run-senseanaly","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid","2nd-round-revisions-weigthed-analyses","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","Add-KM-survival-plot","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","Add-in-ICU-data-to-outcome","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","add-PH-tests","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","add-project-file","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","additional-corrections","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","amend-sense5-again,-to-get-new-yaml-code","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","amendments-sept-21st","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","exploratoryrun","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","fix-expected-cox-outputs-in-project-yaml","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","icnarcnumbers","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","more-action-pinning","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
